id,text,Sentiment,device,date
1.21E+18,Thank you! https://t.co/UWMjeqdue4,0,Twitter for iPhone,2019-12-18
1.21E+18,Thank you! https://t.co/3gTPOd33Io,0,Twitter for iPhone,2019-12-18
1.21E+18,Sean P is a much stronger candidate! https://t.co/LPGqDiVi1J,0.25,Twitter for iPhone,2019-12-18
1.21E+18,Sean is a great patriot and will do a fantastic job. Has my total and complete endorsement! https://t.co/GxLuWGjKYX,0.33125,Twitter for iPhone,2019-12-18
1.21E+18,"....out, and he’s been amazing at it. The Democrsts have no message, they have no hope for 2020.” @RepDougCollins @foxandfriends  Thank you Doug!",0.75,Twitter for iPhone,2019-12-18
1.21E+18,"....had, while the Democrats are just looking out for elections. This President should just continue to fight like he’s always fought, for himself &amp, for this Country. Continue to put forth policies like prescription drugs &amp, trade policies. That’s what makes this President stand..",0,Twitter for iPhone,2019-12-18
1.21E+18,"....said, “I’m going to clean up Washington, I’m going to help people.” He gave big tax cuts, he’s made our military strong. They’re mad at him because he actually did what he said he was going to do. History will record we’re experiencing some of the best times we’ve ever.....",0.153571429,Twitter for iPhone,2019-12-18
1.21E+18,"“It’s sad. Here’s a gentleman who came to the White House and all they had was never to let him have an easy breath. All they wanted to do is impeach him. They started the day after he was elected, even the day after he was sworn in.  But this President came to Washington and....",-0.022222222,Twitter for iPhone,2019-12-18
1.21E+18,"“They just wanted to get at the President. They had no intention of having a proper investigation. They couldn’t find any crimes so they did a vague abuse of power and abuse of Congress, which every administration from the beginning has done.” @RepDougCollins @foxandfriends",-0.25,Twitter for iPhone,2019-12-18
1.21E+18,"Can you believe that I will be impeached today by the Radical Left, Do Nothing Democrats, AND I DID NOTHING WRONG! A terrible Thing. Read the Transcripts. This should never happen to another President again. Say a PRAYER!",-0.541666667,Twitter for iPhone,2019-12-18
1.21E+18,.@foxandfriends  “My hope is that impeachment will never become this trivial again.” @kilmeade  Well said Brian!,0,Twitter for iPhone,2019-12-18
1.21E+18,.@marcthiessen  “Voters say the Democrats are trying to take away their votes. Pelosi was right the first time. Impeachment has backfired thoroughly on the Democrats. How can you Impeach the President for going to the courts?”,0.267857143,Twitter for iPhone,2019-12-18
1.21E+18,"....They want to Impeach me (I’m not worried!), and yet they were all breaking the law in so many ways. How can they do that and yet impeach a very successful (Economy Plus) President of the United States, who has done nothing wrong? These people are Crazy!",0.05625,Twitter for iPhone,2019-12-18
1.21E+18,"So, if Comey &amp, the top people in the FBI were dirty cops and cheated on the FISA Court, wouldn’t all of these phony cases have to be overturned or dismissed? They went after me with the Fake Dossier, paid for by Crooked Hillary &amp, the DNC, which they illegally presented to FISA...",-0.22,Twitter for iPhone,2019-12-18
1.21E+18,"Good marks and reviews on the letter I sent to Pelosi today. She is the worst! No wonder with people like her and Cryin’ Chuck Schumer, D.C. has been such a mess for so long - and that includes the previous administration who (and now we know for sure) SPIED on my campaign.",-0.027380952,Twitter for iPhone,2019-12-18
1.21E+18,"Democrat “leadership,” despite their denials, are putting tremendous pressure on their members to vote yes on this ridiculous Impeachment. If they vote yes, it will be much easier for Republicans to win in 2020!",0.3,Twitter for iPhone,2019-12-17
1.21E+18,"Wow! “In a stunning rebuke of the FBI, the FISA court severly chastised the FBI for the FISA abuses brought to light in the recent Inspector General’s Report. There were at least 17 significant errors.” @FoxNews Statement by the Court was long and tough. Means my case was a SCAM!",0.068209877,Twitter for iPhone,2019-12-17
1.21E+18,Senator Dan Sullivan is doing a great job for the people of Alaska while supporting our #MAGA Agenda. He fights hard everyday to support our Veterans and the Military. Dan is Strong on the #2A and is 100% pro-jobs. I give Dan Sullivan my Complete and Total Endorsement!,0.123958333,Twitter for iPhone,2019-12-17
1.21E+18,".@Buddy_Carter is a BUSINESSMAN first. He takes care of our Vets and Troops and is leading the fight to SLASH drug prices! Buddy's 100% pro-Wall &amp, 100% pro-jobs. He will KEEP AMERICA GREAT and has my total, Strong Endorsement!",0.413541667,Twitter for iPhone,2019-12-17
1.21E+18,"Congressman @Denver4VA Riggleman is a true CONSERVATIVE leader who has done a great job for Virginia and will support our #MAGA Agenda. He defends our right to bear arms, protect our Borders &amp, help small businesses. Denver has my Total Endorsement!",0.237142857,Twitter for iPhone,2019-12-17
1.21E+18,"Congressman @MarkwayneMullin is a big time #MAGA supporter! Markwayne has fought hard for Oklahoma Veterans and Military, he loves our Farmers and he’s Strong on Border Security. I give Markwayne my Complete and Total Endorsement!",0.023611111,Twitter for iPhone,2019-12-17
1.28E+18,"This would be the beginning of the end. He has no clue, but he wouldn’t be calling the shots!!! https://t.co/cHnSh3p69N",0,Twitter for iPhone,2020-07-04
1.21E+18,Congresswoman Kay @GrangerCampaign has worked hard for Texas and been a strong supporter of our #MAGA Agenda. She’s strong on #2A and Securing our Border and is 100% pro-life. Kay has my Complete and Total Endorsement!,0.135,Twitter for iPhone,2019-12-17
1.21E+18,We support @JeanineAnez in Bolivia as she works to ensure a peaceful democratic transition through free elections. We denounce the ongoing violence and those that provoke it both in Bolivia and from afar. The U.S. stands with the people of the region for peace and democracy!,0.375,Twitter for iPhone,2019-12-17
1.21E+18,"....chance, they’ve had their kangaroo court, they’ve had their circus for weeks and months. There just isn’t anything there and there’s no way I’m voting for Impeachment for somebody who hasn’t committed any impeachable offenses.” @IngrahamAngle",0,Twitter for iPhone,2019-12-17
1.21E+18,"Senator Josh Hawley (R-Mo) “They (the Dems) don’t have anything. This whole thing is a joke, and it’s time to get the President exonerated. The House has no evidence of any impeachable offense. There’s nothing there, and they didn’t even charge a crime. They’ve had their.....",0.2,Twitter for iPhone,2019-12-17
1.27E+18,"....good practice.” As you saw last night, they were very cool &amp; very professional. Never let it get out of hand. Thank you! On the bad side, the D.C. Mayor, @MurielBowser, who is always looking for money &amp; help, wouldn’t let the D.C. Police get involved. “Not their job.” Nice!",0.1335,Twitter for iPhone,2020-05-30
1.27E+18,"....have been greeted with the most vicious dogs, and most ominous weapons, I have ever seen. That’s when people would have been really badly hurt, at least. Many Secret Service agents just waiting for action. “We put the young ones on the front line, sir, they love it, and....",-0.02,Twitter for iPhone,2020-05-30
1.31E+18,"...Biden is a corrupt globalist sellout who never missed a chance to stab American workers in the back. If Biden wins, China wins – it’s just that simple!",0.016666667,Twitter for iPhone,2020-09-18
1.31E+18,Joe Biden delivered remarks to union members after spending 47 years giving their jobs to China and foreign countries in exchange for campaign cash...,-0.125,Twitter for iPhone,2020-09-18
1.28E+18,"...And if the Federal Government wasn’t getting ready to go in, and we were all set, it would still be a squatter’s (anarchist’s) mess! https://t.co/DHjxI7DkYu",-0.009375,Twitter for iPhone,2020-07-04
1.3E+18,Great going Jim. Proud of you! https://t.co/jaJBVm1TlR,0.9,Twitter for iPhone,2020-08-17
1.26E+18,"The Lamestream Media is truly out of control. Look how they work (conspire!) together. They are the Enemy of the People, but don’t worry, we will WIN in November! https://t.co/3YOSChXP9M",1,Twitter for iPhone,2020-05-12
1.31E+18,"Today, it was my great honor to nominate one of our nation’s most brilliant and gifted legal minds to the Supreme Court. She is a woman of unparalleled achievement, towering intellect, sterling credentials, and unyielding loyalty to the Constitution: Judge Amy Coney Barrett... https://t.co/l2yezt2UOi",0.58,Twitter for iPhone,2020-09-27
1.27E+18,"Great job last night at the White House by the U.S. @SecretService. They were not only totally professional, but very cool. I was inside, watched every move, and couldn’t have felt more safe. They let the “protesters” scream &amp; rant as much as they wanted, but whenever someone....",0.283888889,Twitter for iPhone,2020-05-30
1.31E+18,...Obama killed the pharmaceutical manufacturing business in Puerto Rico. We are bringing it back from China and other faraway lands.,-0.108333333,Twitter for iPhone,2020-09-18
1.31E+18,"Today, I announced two of the LARGEST grants in history to Puerto Rico to rebuild its electrical grid system and education system. My Administration will be awarding $13 BILLION through FEMA – the largest obligations of funding ever awarded...",0,Twitter for iPhone,2020-09-18
1.21E+18,Would be sooo great if the Fed would further lower interest rates and quantitative ease. The Dollar is very strong against other currencies and there is almost no inflation. This is the time to do it. Exports would zoom!,0.301770833,Twitter for iPhone,2019-12-17
1.21E+18,"The new USA Today Poll, just out, has me leading all of the Democrat contenders. That’s hard to believe since the Fake News &amp, 3 year Scams and Witch Hunts, as phony as they are, just never seem to end. The American people are smart. They see the great economy, &amp, everything else!",0.093163781,Twitter for iPhone,2019-12-17
1.21E+18,Impeachment Poll numbers are starting to drop like a rock now that people are understanding better what this whole Democrat Scam is all about!,0.25,Twitter for iPhone,2019-12-17
1.21E+18,".@FoxNews  “Trump wins major victories in China and USMCA trade deals, defense spending and Space Force.” Thank you!",0.1890625,Twitter for iPhone,2019-12-17
1.21E+18,"The Stock Market hit another Record High yesterday, number 133 in less than three years as your all time favorite President, and the Radical Left, Do Nothing Democrats, want to impeach me. Don’t worry, I have done nothing wrong. Actually, they have!",-0.001111111,Twitter for iPhone,2019-12-17
1.21E+18,Congressman Jeff Van Drew is very popular in our great and very united Republican Party. It was a tribute to him that he was able to win his heavily Republican district as a Democrat. People like that are not easily replaceable!,0.372738095,Twitter for iPhone,2019-12-17
1.21E+18,New Stock Market high! I will never get bored of telling you that – and we will never get tired of winning!,0.012272727,Twitter for iPhone,2019-12-16
1.21E+18,Wow! https://t.co/gYGUEKpGac,0.125,Twitter for iPhone,2019-12-16
1.26E+18,"Then we must be very careful. Crazy Nancy would be a total disaster, and the USA will never be a Communist Country! https://t.co/r0tP5dxZ9h",-0.243333333,Twitter for iPhone,2020-05-12
1.27E+18,"....got too frisky or out of line, they would quickly come down on them, hard - didn’t know what hit them. The front line was replaced with fresh agents, like magic. Big crowd, professionally organized, but nobody came close to breaching the fence. If they had they would....",0.112301587,Twitter for iPhone,2020-05-30
1.22E+18,"....intimidated by this national left wing media, that reduces most politicians and most public figures to whining, crying, puddles of cowardice - it is really something to have a man in the White House who has a courageous heart and does what he says he will do.”",0.142857143,Twitter for iPhone,2020-01-25
1.22E+18,"The Great @LouDobbs: “People know, after 3 years of this President, the most historic President in our Country’s history, that there is no one who can touch what he’s done in 3 years, foreign policy, domestic policy, you name it, it’s amazing. Just to have the guts not to be.....",0.295833333,Twitter for iPhone,2020-01-25
